"","Naive","Seasonal_Naive","RW_with_drift","ARIMA","SES","ETS","Theta","TBATS","Neural_net"
"594",0.214114158234241,0.141009694065682,0.0426334589564915,0.042633458956497,0.214100852897881,0.184093975356252,0.28491114171319,0.22492655529955,0.34967026158365
"595",0.0974438201706072,0.164287204033383,0.13169069598702,0.121676184660106,0.0974531231615919,0.0579249096277908,0.118153763781864,0.06475331767929,0.0998863129671777
"596",0.116424607122818,0.23343928255791,0.0999169655794353,0.115447627855888,0.116424603024714,0.116424603029928,1.06789965249317,0.116418214151435,0.139138220568369
"597",0.363648568951938,0.731783752297916,0.258937294844738,0.112945195069832,0.363673033461503,0.363673033461503,0.289417194925414,0.187483615683423,0.30154775936057
"598",0.60047465061647,0.655050986424593,0.511431309191472,0.566367692652594,0.584814578354831,0.840556008351001,0.512812762617243,0.854823752042371,0.418584232303747
"599",0.442959180212273,0.42780282739179,0.310620504148363,0.273103406882475,0.382961090516233,0.33088401743944,0.429004064222232,0.320492213848456,0.452744409721394
"600",0.262710159509123,0.342201431595285,0.212381530258272,0.112545211604296,0.27032829965705,0.230764707659121,0.431796204249955,0.142994256489817,0.192456327195906
"601",0.577131445755967,0.573101442610904,0.527275008326976,0.444437614562062,0.535562363990898,0.535562363990898,0.93699332404921,0.486612347649219,0.499118802346946
"602",0.336464951209939,0.565176935017799,0.309261721776512,0.231093768220965,0.336751853676979,0.390271551214772,0.367053083944965,0.246251086742161,0.310353943969307
"603",0.156514525374979,0.233788416699483,0.0448035296238932,0.0102151963304888,0.15651823653149,0.0113841746303211,0.209379899667553,0.0110196333571845,0.0464867240217426
"604",0.323038497767185,0.59507389525445,0.410426939657174,0.411422767972708,0.413833030753037,0.413833030753037,1.96046503154918,0.455974377333611,0.454821714699385
"605",0.28238275809306,0.537766536053119,0.159743075001051,0.185372574093333,0.282393629061165,0.143236009122405,0.197968886042548,0.22952314405563,0.351571162137641
"606",0.0632735239726783,0.114886280610188,0.136178902198303,0.0950513368094589,0.0632761462762888,0.0272764462162558,0.117906610022916,0.0292277365685392,0.0496970858822551
"607",0.440681825479943,0.404934550207734,0.302711030315462,0.226174910855135,0.450702354242659,0.273961845993497,0.34157186089972,0.324728080471045,0.338874860912341
"608",1.69522167565288,1.64488237967309,1.70464246475865,1.65277282748694,1.72381653919246,1.7238050347565,1.72527486891188,1.72898806789007,1.77938073215927
"609",0.167689279508046,0.192633504763711,0.134886099747215,0.175071624841825,0.167687727646565,0.167687727646565,0.15383596998667,0.176130187965606,0.646057646249321
"610",0.181830207337905,0.487336939082142,0.206875883910009,0.132247302845104,0.256548371300917,0.0994906608787516,0.264742238292443,0.126399178854716,0.728982038765658
"611",0.501219634443813,0.653212174303794,0.39349465649753,0.368814870583544,0.507745147671231,0.139294902264302,0.889358788256069,0.144024133041495,0.50628515808511
"612",1.32231129372506,1.68009739150817,0.901711159132368,1.32231129372506,1.32236645099627,1.32236645099627,1.38155611001066,1.4437207419762,1.53984257458913
"613",0.120485245135835,0.255862589081314,0.0824901504510057,0.0906002648452301,0.166035565987995,0.0948763634346635,0.208813161291437,0.120617097875578,0.139862362574393
"614",1.24599585084796,1.45687360083054,1.29218655196765,0.918681738748937,1.246007597642,1.246007597642,1.2660105122337,1.21971957606055,1.37854772828081
"615",0.50949346270575,1.25392427079921,0.550064541983565,0.633461898529252,0.509486383572519,0.509486383572519,0.517380442904491,0.630616146999234,0.795443246397535
"616",0.166706795532964,0.467604988041069,0.130314256619593,0.0999516342037195,0.190331085541354,0.164272798251677,0.496077249089896,0.13035928069796,0.235781664006407
"617",0.98124497835626,0.849262023954875,1.06474950348655,1.12502870509648,0.972225363600663,0.972230662352163,1.03785213720259,0.973328980864719,0.87317906651395
"618",0.406015586123003,1.26681527991611,0.436240623915639,0.426697010400479,0.397328322451851,0.397328242567111,0.634830579191273,0.374034188608813,0.785195169732188
"619",0.118210883430038,0.277553693497438,0.0498476291595231,0.0522808427472187,0.118216575761379,0.0522864384000469,0.0653335609941285,0.0405852254701025,0.166816137114457
"620",0.333499980292825,0.513611422908566,0.18786762252209,0.208390952355447,0.333510874648105,0.178800755477022,0.373429001987848,0.248490129976015,0.0874923757049657
"621",0.326097904672154,0.5053822938699,0.305823847237727,0.732881539121714,0.326022080148005,0.326021490410031,0.344165814475056,0.326018151594779,0.344996031885981
"622",0.124769801133798,0.382530886331262,0.0816109018527511,0.0771250361512819,0.12478340079321,0.0925889224068532,0.143037423941929,0.0785008130109123,0.616237992780974
"623",0.187856449859537,0.305905312176363,0.0601000085030579,0.0601405239061787,0.187863581695379,0.0569147747512907,0.105619266236632,0.0719198291405024,0.0745912819108291
"624",0.197046345633896,0.215201635787703,0.142498118264323,0.159140231278959,0.233337313308582,0.332984568838474,0.640768261377701,0.296638322209873,0.202932256586826
"625",0.302024755623346,0.23068653441338,0.236733157960419,0.251419953301902,0.302009442167169,0.208095499161804,0.204381497323827,0.201326895323844,0.24840757905663
"626",0.154967920654088,0.434998159704717,0.242301971378031,0.498425618154406,0.154359433210673,0.154359433210673,0.827560984982919,0.154464739632251,0.255257589091514
"627",1.4611988823317,0.895485712370192,1.17052175831686,0.994627675389158,1.00670572266046,1.00670658591389,1.12697596517103,1.00702634617417,1.18993309305262
"628",1.42391589637776,0.510768193170875,1.4334790285187,0.317996098084721,1.93444642087095,0.408292628505565,1.25107922080948,0.54272916172065,1.03904671831126
"629",0.10953696885488,0.177202928863201,0.260664406304186,0.124908451086907,0.109530859263451,0.13342343415011,0.142944748805246,0.15733280183743,0.10842642011359
"630",0.27233121409409,0.876943161483852,0.306154118785354,0.443557109271846,0.272343286575089,0.432438764003286,0.368902244357451,0.260424733433884,0.723983516387957
"631",0.261074745491897,0.161786011051776,0.174051048642301,0.106339945685236,0.216212200784256,0.0600125138004404,0.179446895316012,0.147712604915371,0.117174478710188
"632",0.0605024701242604,0.229858865745345,0.0884978206055316,0.0884978206056031,0.0605083711184455,0.0877739284322563,0.205022249343689,0.0780976054034002,0.227871591269952
"633",0.441323290481545,0.85470715483265,0.395164480026365,0.373360261416799,0.452974437089854,0.452989848033731,0.710980196672725,0.454986622737873,0.558916396936413
"634",0.229184525338363,0.227285281415837,0.241148966449123,0.20836690353363,0.2727933956835,0.156488818986317,0.235927996952985,0.321327886749467,0.166127675301273
"635",2,1.80962899862924,2,2,2,2,2,2,1.95351753374944
"636",0.295789784979797,0.363809714298514,0.343021504228908,0.313364547419186,0.295789548547994,0.29578954848829,0.302738634508973,0.30249094554581,0.396275274397219
"637",0.378311782328892,0.443050489703192,1.36369477086192,1.2644213060053,0.378311306478587,0.318165307283575,0.395396334701301,0.376879659492256,1.59129949974286
"638",0.266764799164449,0.767437499909941,0.331598188374603,0.286965149216856,0.366721735082591,0.406771628455438,1.06991234293034,0.365708747361183,0.367424942037813
"639",0.721475847771914,0.561460877049275,0.725384130818044,0.632878731541194,0.681777795453079,0.723846020200411,0.659895856521388,0.706619063477909,0.693143065994142
"640",1.39567172562025,0.508092314896009,1.08351065962382,0.400451986902771,0.530511631838084,0.436925628876699,0.948420092131702,0.377982090316128,0.579054159560797
"641",1.17865081349755,0.895746416732103,1.39212481096741,1.81975869153531,1.17455052958258,1.17446471489017,1.18066297986555,1.39697386602478,1.50123663703532
"642",1.67018553463611,1.45324414411097,1.50196347993969,1.65662433570543,1.74124583804402,1.74127012952615,1.57382131077765,1.74177733137949,1.70175253924259
"643",1.08691068749016,0.947359517133673,0.893280440733883,1.22817155652641,1.36993452098792,0.938329752201137,1.18728048788774,1.23426433459045,1.30235781100466
"644",0.248044764526472,0.276984603638158,0.126649376971258,0.116990209345616,0.248049308095928,0.126991364894421,0.149315802522838,0.106933955313453,0.253543182546379
"645",0.617432311113716,0.23033876103438,0.674724949383082,0.146921598561007,0.33599875436012,0.144339210573976,0.475073218787719,0.191954496721885,0.150982378353624
"646",0.204398505090841,0.234109920824528,0.213362525460794,0.0900724466898296,0.204276153938534,0.135939464807697,0.302713994899458,0.10713082974113,0.157413318864429
"647",0.188321942471822,0.282640221985716,0.108667499197153,0.113252595739972,0.193147995039866,0.101530929327751,0.820568826530276,0.0963825132834414,0.190871185312842
"648",0.278387369424287,0.205660172292792,0.259468196677212,0.0759061281990398,0.320440196212499,0.185749886107406,0.308473610950648,0.130485537360168,0.104028236762675
"649",0.133429807532673,0.0969346226553894,0.0563663274716729,0.0470365815077162,0.133418735442894,0.0564015791937886,0.110686768306036,0.0524786775650493,0.082710298784773
"650",0.119288846034463,0.0687091094276118,0.284621067905621,0.142496644879612,0.11656981151736,0.126820178077274,0.200350887313588,0.118494731758542,0.104605194347522
"651",0.130266944249118,0.456747692945238,0.191337975802496,0.137529826337242,0.138620178996596,0.138620178996596,0.562678375581299,0.144281149990738,0.215675551462756
"652",0.156657963446475,0.175181281965368,0.262977232525511,0.156657963446475,0.139138987913113,0.139138987913113,0.209318685011718,0.1391260284323,0.0927624104251174
"653",0.153910627657356,0.227815130204016,0.207062446416481,0.165829265066013,0.166115784260583,0.166115784260583,0.634056334280181,0.166114447125465,0.185989846808763
"654",0.548646936585644,1.25297160588213,0.535528641694213,0.298694047736451,0.548650358364544,0.373664326433067,0.889056809989385,0.788109184250902,0.597572650006942
"655",0.421371210359626,1.0625887299894,0.46736039319614,0.273021419437132,0.440439104038248,0.238023413980443,1.87148483774999,0.448600242951832,0.363107866218931
